TimeStamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Quat_1,Quat_2,Quat_3,Quat_4
2.345757,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.348502,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.352386,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.361597,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.364645,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.367023,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.369301,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.372024,-0.9825438,0.1177978,0.01904296,-0.8001328,-2.163887,0.3614426, 6.332994E-08, 0.696502, -0.07673287, -0.7134353
2.374936,-0.9884032,0.1168213,0.003417961,-1.105309,-2.804756,2.894402, 4.656613E-09, 0.696283, -0.07839994, -0.7134718
2.378061,-0.9884032,0.1168213,0.003417961,-1.105309,-2.804756,2.894402, 4.656613E-09, 0.696283, -0.07839994, -0.7134718
2.380477,-0.9884032,0.1168213,0.003417961,-1.105309,-2.804756,2.894402, 4.656613E-09, 0.696283, -0.07839994, -0.7134718
2.382928,-0.9884032,0.1168213,0.003417961,-1.105309,-2.804756,2.894402, 4.656613E-09, 0.696283, -0.07839994, -0.7134718
2.385433,-0.9884032,0.1168213,0.003417961,-1.105309,-2.804756,2.894402, 4.656613E-09, 0.696283, -0.07839994, -0.7134718
2.388355,-0.9884032,0.1168213,0.003417961,-1.105309,-2.804756,2.894402, 0, -0.6960835, 0.07998078, 0.7134919
2.391371,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.394339,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.396678,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.399201,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.40142,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.40414,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.40687,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.409791,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.412975,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.415524,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.418438,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.421237,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.423634,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.426169,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.428799,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.431299,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.434145,-0.9893798,0.1158447,0.02050781,0.9841919,1.024246,1.688957, 1.015142E-07, -0.6958239, 0.08305357, 0.7133886
2.437065,-1.00354,0.1148681,0.02050781,0.9841919,1.420975,2.726555, 5.075708E-07, -0.6956877, 0.08571046, 0.7131935
2.439909,-1.00354,0.1148681,0.02050781,0.9841919,1.420975,2.726555, 5.075708E-07, -0.6956877, 0.08571046, 0.7131935
2.442707,-1.00354,0.1148681,0.02050781,0.9841919,1.420975,2.726555, 5.075708E-07, -0.6956877, 0.08571046, 0.7131935
2.445423,-1.00354,0.1148681,0.02050781,0.9841919,1.420975,2.726555, 5.075708E-07, -0.6956877, 0.08571046, 0.7131935
2.448376,-1.00354,0.1148681,0.02050781,0.9841919,1.420975,2.726555, 5.075708E-07, -0.6956877, 0.08571046, 0.7131935
2.45102,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.454075,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.456785,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.459476,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.463331,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.472373,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.479958,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.482753,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.48563,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.488401,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.491459,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.49395,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.496502,-1.00647,0.1265869,0.01220702,1.426697,0.2002716,2.436638, 1.099892E-06, -0.6955669, 0.08719113, 0.7131217
2.498918,-0.9757079,0.104126,0.004882805,0.7400513,-1.706123,0.7276535, 1.532026E-06, -0.6954132, 0.08837351, 0.7131145
2.501788,-0.9869384,0.1226806,0.003417961,1.228333,-0.8516312,3.077507, 2.895482E-06, -0.6953233, 0.08965094, 0.713029
2.504698,-0.9869384,0.1226806,0.003417961,1.228333,-0.8516312,3.077507, 2.895482E-06, -0.6953233, 0.08965094, 0.713029
2.507153,-0.9869384,0.1226806,0.003417961,1.228333,-0.8516312,3.077507, 2.895482E-06, -0.6953233, 0.08965094, 0.713029
2.509824,-0.9869384,0.1226806,0.003417961,1.228333,-0.8516312,3.077507, 2.895482E-06, -0.6953233, 0.08965094, 0.713029
2.512881,-0.9869384,0.1226806,0.003417961,1.228333,-0.8516312,3.077507, 2.895482E-06, -0.6953233, 0.08965094, 0.713029
2.515625,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.518676,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.52114,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.523577,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.526095,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.528557,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.531211,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.534031,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.536678,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.539571,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.542189,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.545243,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.548338,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.550771,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.553112,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.556026,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.558873,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.561214,-1.005005,0.1260986,0.02490234,1.731873,0.6885529,1.551628, 6.872229E-06, -0.695015, 0.09298702, 0.7128654
2.563979,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.567484,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.576529,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.580009,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.582966,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.585249,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.587779,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.590847,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.593205,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.595949,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.598821,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.601667,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.60436,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.606971,-0.9986571,0.1094971,-0.01025391,0.328064,1.070023,3.993034, 1.202244E-05, -0.6945778, 0.096999, 0.7126881
2.610085,-1.013794,0.1173096,0.009277336,3.242493,2.275467,4.359245, 1.942366E-05, -0.6945463, 0.09853407, 0.7124854
2.613309,-1.011352,0.1309814,0.01953124,2.998352,-1.111031,0.4682541, 2.244115E-05, -0.694353, 0.09990102, 0.712455
2.616309,-1.011352,0.1309814,0.01953124,2.998352,-1.111031,0.4682541, 2.244115E-05, -0.694353, 0.09990102, 0.712455
2.619195,-1.011352,0.1309814,0.01953124,2.998352,-1.111031,0.4682541, 2.244115E-05, -0.694353, 0.09990102, 0.712455
2.621459,-1.011352,0.1309814,0.01953124,2.998352,-1.111031,0.4682541, 2.244115E-05, -0.694353, 0.09990102, 0.712455
2.62394,-1.011352,0.1309814,0.01953124,2.998352,-1.111031,0.4682541, 2.244115E-05, -0.694353, 0.09990102, 0.712455
2.631379,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.634257,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.636996,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.639449,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.642408,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.645286,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.648116,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.650995,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.6535,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.65638,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.658974,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.661329,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.663713,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.666446,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.669027,-0.9893798,0.1143799,0.01562499,-0.6475449,-4.315376,-1.834869, 2.538599E-05, -0.6940012, 0.1009038, 0.7126286
2.671892,-0.965454,0.1099853,-0.01025391,-1.807213,-3.521919,1.749992, 2.800208E-05, -0.6936821, 0.1018198, 0.7127843
2.67507,-0.9913329,0.1182861,-0.006835938,-0.08296967,1.832962,3.611565, 3.08333E-05, -0.6935734, 0.1030741, 0.7126831
2.679234,-0.9913329,0.1182861,-0.006835938,-0.08296967,1.832962,3.611565, 3.08333E-05, -0.6935734, 0.1030741, 0.7126831
2.690471,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.693995,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.697425,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.700857,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.704206,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.707644,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.711046,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.714517,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.717855,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.721251,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.724887,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.727876,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.730551,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.733362,-0.9854735,0.1153564,0.02685546,0.8468628,-0.3786087,1.185417, 5.293638E-05, -0.6933954, 0.1056416, 0.7124178
2.736642,-0.9854735,0.1412353,-0.001464844,1.060486,-3.521919,2.436638, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.739921,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.742931,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.746555,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.749826,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.752556,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.755116,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.757985,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.760489,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.763102,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.76569,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.768508,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.77196,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.775174,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.784787,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.793932,-0.9927977,0.1397705,0.01123046,1.502991,-2.041817,2.635002, 6.769877E-05, -0.6924827, 0.1092997, 0.7126549
2.797576,-0.9835204,0.1280517,0.007812493,-0.6170273,-2.194405,2.680779, 8.106511E-05, -0.6918209, 0.1120963, 0.7127736
2.800877,-0.9952391,0.125122,0.01464843,1.13678,0.001907349,5.137444, 8.453522E-05, -0.6916477, 0.1131465, 0.7127525
2.804349,-0.9952391,0.125122,0.01464843,1.13678,0.001907349,5.137444, 8.453522E-05, -0.6916477, 0.1131465, 0.7127525
2.807466,-0.9952391,0.125122,0.01464843,1.13678,0.001907349,5.137444, 8.453522E-05, -0.6916477, 0.1131465, 0.7127525
2.810556,-0.9952391,0.125122,0.01464843,1.13678,0.001907349,5.137444, 8.453522E-05, -0.6916477, 0.1131465, 0.7127525
2.814102,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.817668,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.820786,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.824004,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.826694,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.829576,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.832105,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.83458,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.837605,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.840484,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.843403,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.8463,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.84879,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.851265,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.853611,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.856163,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.858781,-1.026977,0.1451416,0.01416015,1.792908,2.092361,3.764153, 8.757785E-05, -0.6916022, 0.1142588, 0.7125987
2.86157,-1.007446,0.1324463,0.003417961,0.1754761,0.001907349,1.612663, 9.872671E-05, -0.6913519, 0.1164362, 0.7124143
2.864232,-1.007446,0.1324463,0.003417961,0.1754761,0.001907349,1.612663, 9.872671E-05, -0.6913519, 0.1164362, 0.7124143
2.866985,-1.007446,0.1324463,0.003417961,0.1754761,0.001907349,1.612663, 9.872671E-05, -0.6913519, 0.1164362, 0.7124143
2.869237,-1.007446,0.1324463,0.003417961,0.1754761,0.001907349,1.612663, 9.872671E-05, -0.6913519, 0.1164362, 0.7124143
2.871788,-1.007446,0.1324463,0.003417961,0.1754761,0.001907349,1.612663, 9.872671E-05, -0.6913519, 0.1164362, 0.7124143
2.874234,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.877265,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.880114,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.882616,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.885135,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.88763,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.89058,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.894449,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.904959,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.907853,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.910542,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.91292,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.915699,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.918191,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
2.920503,-1.007934,0.1387939,0.008789055,0.831604,-0.3175735,3.275871, 0.0001472924, -0.6912249, 0.117488, 0.7123283
